DealId,Pool,Loan,Price
8369,pool_166,3000521472,96412.6199228493
8370,pool_166,3000567856,172361.161111315
8371,pool_166,3000575529,98223.9924649312
8372,pool_166,3000596353,165576.301961643
8373,pool_166,3000601399,124465.465412877
8374,pool_166,3200058459,104674.764151203
8375,pool_166,3200064540,155889.134049315
8376,pool_166,600129123,120432.803391727
8377,pool_166,600143806,176231.01281548
8378,pool_166,600146548,87608.6588331645
8379,pool_166,600147905,128778.27515398
8380,pool_167,103379882,68831.8834780824
8381,pool_167,103389760,123380.95850959
8382,pool_167,103397273,160863.01140822
8383,pool_167,103411620,62344.8692547948
8384,pool_167,103414203,63830.0012547948
8385,pool_167,103418685,63431.0552547948
8386,pool_167,103420768,90040.9939492606
8387,pool_167,103422728,173722.17915411
8388,pool_167,103427889,66190.4690717811
8389,pool_167,103429157,103970.455424658
8390,pool_167,103430384,150629.419740411
8391,pool_167,103431370,115887.074875617
8392,pool_167,103442782,163286.531025205
8393,pool_167,103447127,182502.694493151
8394,pool_167,103448949,156906.314055672
8395,pool_167,103454733,169455.386950686
8396,pool_167,103456771,135019.144543562
8397,pool_167,103467910,167576.787417945
8398,pool_167,103473472,128161.258479781
8399,pool_167,103481642,143996.304977534
8400,pool_167,103489841,158954.077996233
8401,pool_167,103501763,110001.776387671
8402,pool_167,3000521472,96858.6740230139
8403,pool_167,3000567856,172883.481010184
8404,pool_167,3000575529,98462.7412758902
8405,pool_167,3000596353,166205.024767123
8406,pool_167,3000601399,124914.549542466
8407,pool_167,3200058459,104736.435064545
8408,pool_167,3200064540,156095.465413698
8409,pool_167,600143806,176824.151663836
8410,pool_167,600146548,87902.1588933148
8411,pool_167,600147572,152382.625491506
8412,pool_167,600147905,129168.759397335
8413,pool_168,103397099,172711.545552844
8414,pool_168,103407768,173639.604907398
8415,pool_168,103408023,84418.1054529247
8416,pool_168,103408926,84987.1340646577
8417,pool_168,103409533,132858.168628713
8418,pool_168,103421991,200265.921423883
8419,pool_168,103428961,180712.655013699
8420,pool_168,103430210,131348.382529315
8421,pool_168,103440403,179344.336370338
8422,pool_168,103442495,198771.838158083
8423,pool_168,103442632,173867.434041096
8424,pool_168,103446994,153630.78865274
8425,pool_168,103453198,123294.062536987
8426,pool_168,103454144,166522.065871234
8427,pool_168,103456724,176226.777502686
8428,pool_168,103457542,103324.42612685
8429,pool_168,103457634,169203.315871234
8430,pool_168,103459345,125361.483802192
8431,pool_168,103461803,167380.497209863
8432,pool_168,103462475,127559.33020548
8433,pool_168,103463167,116189.230908493
8434,pool_168,103463887,195422.061625645
8435,pool_168,103464258,104915.035587945
8436,pool_168,103464816,175816.818235616
8437,pool_168,103465102,129900.220479452
8438,pool_168,103465140,104357.878027397
8439,pool_168,103466735,194197.495794966
8440,pool_168,103469757,117325.077579058
8441,pool_168,103471444,131783.341758767
8442,pool_168,103472151,176411.386388148
8443,pool_168,103475066,154838.172050411
8444,pool_168,103478511,163875.942663014
8445,pool_168,103483101,111345.267889041
8446,pool_168,103484076,179527.022888767
8447,pool_168,103484699,103933.837841096
8448,pool_168,103485046,184225.806870959
8449,pool_168,103485074,142918.40917247
8450,pool_168,103486433,102490.384739726
8451,pool_168,103486869,182926.103750707
8452,pool_168,103487596,201089.09656786
8453,pool_168,103488148,174907.961054795
8454,pool_168,103490453,161675.942663014
8455,pool_168,103491258,122401.650412414
8456,pool_168,103492468,138165.709637589
8457,pool_168,103493454,101895.919452055
8458,pool_168,103493570,163778.712709315
8459,pool_168,103494759,88182.4069331505
8460,pool_168,103497144,171250.158490739
8461,pool_168,103498033,168974.980369535
8462,pool_168,103498270,142733.468379386
8463,pool_168,103499793,143158.566279726
8464,pool_168,103500035,128184.33020548
8465,pool_168,103501420,84755.7693339726
8466,pool_168,103503509,198517.468252054
8467,pool_168,103503664,155071.797567124
8468,pool_168,3000181967,50832.1771145268
8469,pool_168,3000225522,115573.351108822
8470,pool_168,3000425824,179462.272958013
8471,pool_168,3000475635,56587.1976698627
8472,pool_168,3000502902,202439.11219178
8473,pool_168,3000509999,166695.474506576
8474,pool_168,3000519350,155878.116387671
8475,pool_168,3000519812,189007.288275365
8476,pool_168,3000520944,145434.116523287
8477,pool_168,3000526293,91372.0660244383
8478,pool_168,3000540141,96803.2565330618
8479,pool_168,3000540177,197900.329947944
8480,pool_168,3000545766,154564.110658905
8481,pool_168,3000549346,121729.136382192
8482,pool_168,3000550244,136568.138736438
8483,pool_168,3000554976,198387.354456164
8484,pool_168,3000557767,80740.653707899
8485,pool_168,3000560076,111456.438213699
8486,pool_168,3000562682,178840.092619006
8487,pool_168,3000568245,203902.693544684
8488,pool_168,3000575300,121216.554042277
8489,pool_168,3000575658,185975.806469109
8490,pool_168,3000576752,193775.499213699
8491,pool_168,3000576789,153578.720917808
8492,pool_168,3000578197,131024.274407671
8493,pool_168,3000578547,64790.4742025979
8494,pool_168,3000578613,129039.058128767
8495,pool_168,3000579909,193861.547704109
8496,pool_168,3000583150,131260.785445904
8497,pool_168,3000583534,136582.764678391
8498,pool_168,3000584092,153765.004236576
8499,pool_168,3000584269,144440.787023198
8500,pool_168,3000585017,134053.662951972
8501,pool_168,3000585333,95199.5309073969
8502,pool_168,3000585459,172580.768219863
8503,pool_168,3000585900,116085.944544241
8504,pool_168,3000586689,195008.046495889
8505,pool_168,3000587351,139975.265559613
8506,pool_168,3000589355,123535.095687643
8507,pool_168,3000590186,159406.176277454
8508,pool_168,3000590400,114287.981248808
8509,pool_168,3000590834,151300.433708629
8510,pool_168,3000591184,120812.812008562
8511,pool_168,3000591663,204271.62789041
8512,pool_168,3000592152,191898.815034418
8513,pool_168,3000592496,200563.444263144
8514,pool_168,3000593179,157235.469515753
8515,pool_168,3000593331,144439.090302126
8516,pool_168,3000593792,149266.17308
8517,pool_168,3000594668,175430.846002978
8518,pool_168,3000595823,186137.409752383
8519,pool_168,3000596366,203474.20969863
8520,pool_168,3000596730,199964.476361557
8521,pool_168,3000596791,199724.476361556
8522,pool_168,3000598424,202211.98254178
8523,pool_168,3000598795,139716.623247688
8524,pool_168,3000599094,41724.6938630136
8525,pool_168,3000599420,53861.8827861918
8526,pool_168,3000600297,168328.317752055
8527,pool_168,3000600427,177373.824924658
8528,pool_168,3000601050,206754.230410958
8529,pool_168,3000601334,117872.617109191
8530,pool_168,3000601338,103700.405753425
8531,pool_168,3000601406,118593.662673699
8532,pool_168,3000602160,197451.042193328
8533,pool_168,3000602327,63768.7469163697
8534,pool_168,3000602872,150627.587876712
8535,pool_168,3000603053,182651.990307054
8536,pool_168,3000606274,186642.91754278
8537,pool_168,3000607331,180244.832417096
8538,pool_168,3200057355,186230.357715129
8539,pool_168,3200061340,165741.462858468
8540,pool_168,3200063974,199955.863072986
8541,pool_168,3200064211,187454.050589522
8542,pool_168,3800033467,102885.813945205
8543,pool_168,600127175,148634.692581261
8544,pool_168,600129926,82527.9282354179
8545,pool_168,600132383,108068.587372603
8546,pool_168,600134542,182915.574970131
8547,pool_168,600134831,161584.155523869
8548,pool_168,600135425,109789.946596884
8549,pool_168,600135579,172118.774941112
8550,pool_168,600136899,115194.140458356
8551,pool_168,600137035,158337.177069795
8552,pool_168,600137263,114442.712249232
8553,pool_168,600139104,98325.5655978086
8554,pool_168,600139178,133895.777534795
8555,pool_168,600140055,143026.584362816
8556,pool_168,600140870,145106.348255753
8557,pool_168,600142106,123009.738338937
8558,pool_168,600142301,123186.56129333
8559,pool_168,600142494,155940.235868384
8560,pool_168,600142695,108097.996151321
8561,pool_168,600142697,108097.996151321
8562,pool_168,600144692,101043.56961863
8563,pool_168,600144970,89642.7635258092
8564,pool_168,600145377,164075.942663014
8565,pool_168,600145599,158722.788651781
8566,pool_168,600145628,192137.074350684
8567,pool_168,600145880,153596.810855551
8568,pool_168,600145883,137318.071006505
8569,pool_168,600146868,148777.990094465
8570,pool_168,600147261,185985.850545122
8571,pool_169,103397099,172592.380858093
8572,pool_169,103407768,174074.020280308
8573,pool_169,103408023,84203.7567382245
8574,pool_169,103408926,84620.0137020674
8575,pool_169,103409533,132784.582663679
8576,pool_169,103421991,200522.932733926
8577,pool_169,103428961,180822.233013424
8578,pool_169,103430210,131153.809622921
8579,pool_169,103440403,179556.939566381
8580,pool_169,103442632,173977.81029084
8581,pool_169,103446994,153798.281352505
8582,pool_169,103453198,123163.48078129
8583,pool_169,103454144,166829.245027101
8584,pool_169,103456724,176399.467398342
8585,pool_169,103457542,103174.324777662
8586,pool_169,103457634,169098.696420981
8587,pool_169,103459345,125110.098973874
8588,pool_169,103461803,167785.295829932
8589,pool_169,103462475,127501.741455289
8590,pool_169,103463167,115836.341068323
8591,pool_169,103463887,195530.602861354
8592,pool_169,103464258,104865.879958845
8593,pool_169,103464816,175598.629528404
8594,pool_169,103465102,129865.970479261
8595,pool_169,103466735,194106.725977125
8596,pool_169,103469757,117174.681573952
8597,pool_169,103471444,131603.451578567
8598,pool_169,103472151,176608.906483284
8599,pool_169,103475066,154877.579158159
8600,pool_169,103478511,164189.99972325
8601,pool_169,103483101,111239.269492953
8602,pool_169,103484076,179301.015828496
8603,pool_169,103484699,103733.275451996
8604,pool_169,103485046,184281.127751978
8605,pool_169,103485074,142687.966032732
8606,pool_169,103486433,102238.217739573
8607,pool_169,103486869,182741.754999747
8608,pool_169,103487596,201285.866154514
8609,pool_169,103488148,175048.938929531
8610,pool_169,103490453,161590.55972325
8611,pool_169,103491258,122266.486270611
8612,pool_169,103492468,137861.056883579
8613,pool_169,103493454,101687.219364702
8614,pool_169,103493570,163896.408349067
8615,pool_169,103494759,87744.0062943375
8616,pool_169,103497144,171687.19845459
8617,pool_169,103498033,169032.36171218
8618,pool_169,103498270,142423.05077609
8619,pool_169,103499793,142753.833251193
8620,pool_169,103500035,127854.897596289
8621,pool_169,103501420,84443.1507014703
8622,pool_169,103503509,198606.776620405
8623,pool_169,103503664,154929.752766891
8624,pool_169,3000181967,50608.4094617339
8625,pool_169,3000225522,115473.931969589
8626,pool_169,3000475635,56258.5719718192
8627,pool_169,3000509999,166580.203056326
8628,pool_169,3000519812,188839.365092193
8629,pool_169,3000526293,91320.759702832
8630,pool_169,3000540141,96722.9767334167
8631,pool_169,3000540177,198408.140896734
8632,pool_169,3000545766,154374.16709873
8633,pool_169,3000549346,121828.582696938
8634,pool_169,3000550244,136535.164378631
8635,pool_169,3000554976,198464.436455867
8636,pool_169,3000557767,80465.8174136384
8637,pool_169,3000560076,111396.916559358
8638,pool_169,3000568245,203995.011391876
8639,pool_169,3000575300,121217.435321056
8640,pool_169,3000575658,185883.913143518
8641,pool_169,3000576752,194035.260382049
8642,pool_169,3000578197,130820.96284747
8643,pool_169,3000578547,64571.8808183216
8644,pool_169,3000578613,128641.155115209
8645,pool_169,3000579909,193818.251776393
8646,pool_169,3000583150,130972.241938935
8647,pool_169,3000583534,136542.39113584
8648,pool_169,3000584269,144407.964659698
8649,pool_169,3000585017,133710.13529125
8650,pool_169,3000585333,95233.8989870329
8651,pool_169,3000585459,172664.293562075
8652,pool_169,3000585900,116031.073953543
8653,pool_169,3000586689,195280.59846424
8654,pool_169,3000587351,139838.940522228
8655,pool_169,3000589355,123518.172324459
8656,pool_169,3000590186,159180.007269911
8657,pool_169,3000590834,150879.893814927
8658,pool_169,3000591184,120710.39648878
8659,pool_169,3000591663,204494.201715706
8660,pool_169,3000592152,191884.285509413
8661,pool_169,3000593179,157347.550980357
8662,pool_169,3000593792,148953.766670529
8663,pool_169,3000594668,175245.631634241
8664,pool_169,3000595823,185943.575241047
8665,pool_169,3000596366,203772.219698324
8666,pool_169,3000596730,199945.919063215
8667,pool_169,3000596791,199874.207230639
8668,pool_169,3000598424,202045.98486648
8669,pool_169,3000598795,139602.907658727
8670,pool_169,3000599094,41585.8330280728
8671,pool_169,3000599420,53684.196386672
8672,pool_169,3000600297,168641.879251803
8673,pool_169,3000600427,177439.692849395
8674,pool_169,3000601050,206429.746410654
8675,pool_169,3000601334,117786.236957707
8676,pool_169,3000601338,103427.038753272
8677,pool_169,3000601406,118288.88787352
8678,pool_169,3000602160,197163.185366204
8679,pool_169,3000602327,63584.2335594994
8680,pool_169,3000602872,150675.890876484
8681,pool_169,3000603053,182784.324951988
8682,pool_169,3000606274,186617.114278905
8683,pool_169,3000607331,180298.965226553
8684,pool_169,3200057355,185977.109272975
8685,pool_169,3200061340,166118.039984017
8686,pool_169,3200063974,199889.143200071
8687,pool_169,3200064211,187220.317198045
8688,pool_169,3800033467,102608.770945053
8689,pool_169,600129926,82122.0837783459
8690,pool_169,600132383,108154.682722443
8691,pool_169,600135579,171691.70850443
8692,pool_169,600137263,114364.930508328
8693,pool_169,600139178,133483.218104645
8694,pool_169,600140870,144959.354590839
8695,pool_169,600142695,107841.597030661
8696,pool_169,600142697,107841.597030661
8697,pool_169,600144692,100898.639726172
8698,pool_169,600144970,89285.0662539772
8699,pool_169,600145377,164251.71986277
8700,pool_169,600145599,158497.355691548
8701,pool_169,600145628,191823.090650403
8702,pool_169,600145880,153225.959804713
8703,pool_169,600145883,136984.657706741
8704,pool_169,600146632,128996.462144445
8705,pool_169,600146868,148481.236290412
8706,pool_17,103375292,378396.286438357
8707,pool_17,103375385,250085.306433356
8708,pool_17,103382190,101503.139987672
8709,pool_17,103386790,667545.71437822
8710,pool_17,103394752,245103.179615014
8711,pool_17,103399426,155733.577024466
8712,pool_17,103408023,83504.4064753267
8713,pool_17,103408815,411758.688263251
8714,pool_17,103409503,431430.769459726
8715,pool_17,103409652,169562.839230822
8716,pool_17,103409816,135631.852125472
8717,pool_17,103419001,63250.5601590408
8718,pool_17,103421038,93373.8813909042
8719,pool_17,103421876,143792.906289863
8720,pool_17,103421991,198619.573064385
8721,pool_17,103427701,154490.11000685
8722,pool_17,103430997,118836.298992
8723,pool_17,103434176,140263.308883493
8724,pool_17,103436034,313680.967494794
8725,pool_17,103438866,448687.660490137
8726,pool_17,103441018,240175.157139726
8727,pool_17,103441612,264106.967771644
8728,pool_17,103441799,219180.99829776
8729,pool_17,103442829,168164.040437362
8730,pool_17,103443046,124973.173439124
8731,pool_17,103445266,224187.402187391
8732,pool_17,103448425,310939.100514041
8733,pool_17,103449725,205928.655102576
8734,pool_17,103450577,307362.82159781
8735,pool_17,103450595,127401.824272329
8736,pool_17,103451345,181113.132008219
8737,pool_17,103453866,135958.517098411
8738,pool_17,103455119,154683.342806575
8739,pool_17,103455186,250137.471347397
8740,pool_17,103456179,202980.407076986
8741,pool_17,103456535,183001.680477122
8742,pool_17,103458330,309475.022378172
8743,pool_17,103462379,104153.043958904
8744,pool_17,103463329,169674.961940138
8745,pool_17,103463697,187724.058081096
8746,pool_17,103463736,281479.902290138
